Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
PMM P S ARRAIOL DO BAILIQUE,2019760,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,BAILIQUE,01,(96)2131109,,BAILIQUE,68913000,MACAPA - IBGE - 160030,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302019760&VEstado=16&VCodMunicipio=160030,1600302019760,16,160030,53ff81fa0c404759620209c7
PMM P S ABACATE DA PEDREIRA,2020017,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,PEDREIRA,01,(96)2131109,,PEDREIRA,68912000,MACAPA - IBGE - 160030,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020017&VEstado=16&VCodMunicipio=160030,1600302020017,16,160030,53ff81fa0c404759620209c8
PM MACAPA USB 215 SAMU 192,6943349,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,AV ALEXANDRE FERREIRA DA SILVA,S/N,,,JARDIM FELICIDADE I,68902280,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306943349&VEstado=16&VCodMunicipio=160030,1600306943349,16,160030,53ff81fb0c404759620209c9
PM MACAPA USB 214 SAMU 192,6943330,,PREFEITURA MUICIPAL DE MACAPA,--,JURÍDICA,AV ALEXANDRE FERREIRA DA SILVA,S/N,,,JARDIM FELICIDADE I,68902280,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306943330&VEstado=16&VCodMunicipio=160030,1600306943330,16,160030,53ff81fb0c404759620209ca
PMM CLINICA ESPECIALIZADA SAO PEDRO,2020637,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,RUA JOVINO DINOA,158,(96)2126167,,BEIROL,68902030,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020637&VEstado=16&VCodMunicipio=160030,1600302020637,16,160030,53ff81fb0c404759620209cb
PM MACAPA USB 213 SAMU 192,6943314,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,AV JOAO DE CASTRO SUCUARANA,S/N,,,JARDIM EQUATORIAL,68902280,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306943314&VEstado=16&VCodMunicipio=160030,1600306943314,16,160030,53ff81fc0c404759620209cc
PM MACAPA USB 212 SAMU 192,6943306,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,AV JOAO DE CASTRO SUCUARANA,S/N,,,JARDIM EQUATORIAL,68902280,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306943306&VEstado=16&VCodMunicipio=160030,1600306943306,16,160030,53ff81fc0c404759620209cd
PAULO MAURICIO FIGUEIREDO,6055575,,PAULO MAURICIO FIGUEIREDO,--,FÍSICA,AV PRESIDENTE VARGAS,2170,,,SANTA RITA,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,893 DVS / SEMSA / PMM,SMS,04/11/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306055575&VEstado=16&VCodMunicipio=160030,1600306055575,16,160030,53ff81fd0c404759620209ce
PELA VIDA,7493533,11619329000151,ELIZABETH P DOS SANTOS,--,JURÍDICA,AV RAIMUNDO ALVARES DA COSTA,357,96 3242-0066/3217-33,B,CENTRAL,68900074,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,1158/2013,SMS,23/09/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307493533&VEstado=16&VCodMunicipio=160030,1600307493533,16,160030,53ff81fd0c404759620209cf
PM MACAPA POSTO DE SAUDE FOZ DO MACACOARI,2021390,,PREFEITURA MUNICIPAL DE MACAPA,--,JURÍDICA,MACACOARI BAILIQUE,01,(96)2131109,,MACACOARI,68912350,MACAPA - IBGE - 160030,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=AP00000000000000099990010000006&VEstado=16&VCodMunicipio=160030,AP00000000000000099990010000006,16,160030,53ff81fe0c404759620209d0
PAULO CESAR DA SILVA BARBOSA,5362733,,PAULO CESAR DA SILVA BARBOSA,--,FÍSICA,AV LEOPOLDO MACHADO,1463,,A,CENTRO,68906430,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305362733&VEstado=16&VCodMunicipio=160030,1600305362733,16,160030,53ff81ff0c404759620209d1
ORTODENTE,7388071,34934935000167,L DOS SANTOS ME,--,JURÍDICA,RUA SANTOS DUMONT,2320,(96) 3242-4532,B,BURITIZAL,68902880,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,1270/2013,SMS,23/09/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307388071&VEstado=16&VCodMunicipio=160030,1600307388071,16,160030,53ff81ff0c404759620209d2
ORAL WAY,7118767,16730842000139,RAIMUNDO NONATO DE ARAUJO ME,--,JURÍDICA,RUA ODILARDO SILVA,1655,,,CENTRAL,68900151,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,1962/2012,SMS,04/10/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307118767&VEstado=16&VCodMunicipio=160030,1600307118767,16,160030,53ff82000c404759620209d3
ORTOCLINICA,3997510,05861473000105,DAIZ DA S NUNES VALENTE,--,JURÍDICA,AV COARACY NUNES,706,,A,CENTRO,68908010,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0121060,SES,27/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303997510&VEstado=16&VCodMunicipio=160030,1600303997510,16,160030,53ff82000c404759620209d4
ORLANDILOSN LEITE MENDONCA,5219485,,ORLANDILSON LEITE MENDONCA,--,FÍSICA,RUA VILA DOS OLIVEIRAS,217,(96) 3241-5111,,MARCO ZERO,68903620,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,14647,SMS,20/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305219485&VEstado=16&VCodMunicipio=160030,1600305219485,16,160030,53ff82000c404759620209d5
ONDONTO JA,7161611,,ALEXANDRE VILHENA GOES,--,FÍSICA,RUA ODILARDO SILVA,2753,,A,TREM,68901017,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,2284,SMS,03/12/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307161611&VEstado=16&VCodMunicipio=160030,1600307161611,16,160030,53ff82010c404759620209d6
ORAL CENTER,6785964,,MARIO AUGUSTO MELO DA SILVA,--,FÍSICA,AV PRESIDENTE VARGAS,840,32243264,,CENTRO,68900070,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306785964&VEstado=16&VCodMunicipio=160030,1600306785964,16,160030,53ff82020c404759620209d7
OFICINA DO SORRISO,5265762,,ANDREA BARROSO DOS SANTOS,--,FÍSICA,AV FELICINAO COELHO,872,,,TREM,68904260,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,601,SMS,20/12/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305265762&VEstado=16&VCodMunicipio=160030,1600305265762,16,160030,53ff82020c404759620209d8
ONCOCLINICA SAO CAMILO CLIMAMA DO AMAPA,6895557,13282467000113,CLINICAS INTEGRADAS SECCO JUNGS S S LTDA,--,JURÍDICA,RUA DR MARCELO CANDIA,823,,4 ANDAR,SANTA RITA,68901341,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306895557&VEstado=16&VCodMunicipio=160030,1600306895557,16,160030,53ff82030c404759620209d9
ODONTOCLEAN CONSULTORIO ODONTOLOGICO,6637485,11768486000129,M DO S R NUNES,--,JURÍDICA,AV PADRE MANOEL NOBREGA,12,,,LAGUINHO,68900010,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306637485&VEstado=16&VCodMunicipio=160030,1600306637485,16,160030,53ff82030c404759620209da
ODONTOCENTER,5915236,04457556000162,ODONTOCENTER LTDA,--,JURÍDICA,AV PROCOPIO ROLA,1332,,,CENTRO,68900102,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305915236&VEstado=16&VCodMunicipio=160030,1600305915236,16,160030,53ff82040c404759620209db
ODONTO SERVICE,5597463,07590625000108,V C DE SOUZA,--,JURÍDICA,PADRE JULIO MARIA LOMBARD,374,,,CENTRO,68900030,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,879 DVSCZ / SEMSA / PMM,SMS,17/10/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305597463&VEstado=16&VCodMunicipio=160030,1600305597463,16,160030,53ff82040c404759620209dc
ODONTO CLEAN,6755917,10494262000103,M T P EMPREENDIMENTOS LTDA ME,--,JURÍDICA,AV MARIA QUITERIA,1407,,A,SANTA RITA,68901305,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306755917&VEstado=16&VCodMunicipio=160030,1600306755917,16,160030,53ff82050c404759620209dd
ODONTIS ODONTOLOGIA E SAUDE,6448011,,ELOISA RUFINO BORGES SANTOS,--,FÍSICA,AV FAB,1070,9632221106,SALA 04,CENTRO,68908008,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306448011&VEstado=16&VCodMunicipio=160030,1600306448011,16,160030,53ff82060c404759620209de
NUTRITERAPICA,3415023,03225975000297,NUTRITERAPICA TERAPIA MEDICO NUTRICIONAL SC LTDA,--,JURÍDICA,RUA TIRADENTES,38,(96)2233451,,CENTRO,68908720,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,01060046,SES,22/12/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303415023&VEstado=16&VCodMunicipio=160030,1600303415023,16,160030,53ff82060c404759620209df
NELSON BENJAMIN DO CARMO,5219450,,NELSON BENJAMIN DO CARMO,--,FÍSICA,AV ANTONIO COELHO DE CARVALHO,2363,,,SANTA RITA,68906160,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,80/DVSCZ/SEMSA/PMM,SMS,07/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305219450&VEstado=16&VCodMunicipio=160030,1600305219450,16,160030,53ff82070c404759620209e0
MEDICINE CLINICA,7342365,09340273000150,MEDICINE CLINICA LTDA ME,--,JURÍDICA,RUA PROFESSOR TOSTER,761,(96) 3222-9662,,CENTRAL,68900022,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,2283,SMS,03/12/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307342365&VEstado=16&VCodMunicipio=160030,1600307342365,16,160030,53ff82070c404759620209e1
MARLY DO SOCORRO CORREA BARBOSA,3997111,,MARLY DO SOCORRO CORREA BARBOSA,--,FÍSICA,AV TAIDE TEIVE,1962,,,SANTA RITA,68901275,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,04.21.014,SES,03/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303997111&VEstado=16&VCodMunicipio=160030,1600303997111,16,160030,53ff82080c404759620209e2
MARLUCE SALOMAO DE SANTANA,5480760,,MARLUCE SALOMAO DE SANTANA,--,FÍSICA,AV FAB,2415,,,SANTA RITA,68906000,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,01.04.0017,SES,26/07/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305480760&VEstado=16&VCodMunicipio=160030,1600305480760,16,160030,53ff82080c404759620209e3
MEDICINA FISICA E REABILITACAO,3581861,,JOAO ROBERTO BASTOS ZOGHGI,--,FÍSICA,AV PADRE JULIO MARIA LOMBARD,1198,(96)99718635,SALA 5,CENTRO,68900030,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303581861&VEstado=16&VCodMunicipio=160030,1600303581861,16,160030,53ff82090c404759620209e4
MARIO LUIZ DA ROCHA ARAUJO,6105661,,MARIO LUIZ DA ROCHA ARAUJO,--,FÍSICA,AV MENDONCA FURTADO,2356,,,SANTA RITA,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,926 DVS / SEMSA / PMM,SMS,24/11/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306105661&VEstado=16&VCodMunicipio=160030,1600306105661,16,160030,53ff820a0c404759620209e5
MARIO NAZARENO TEIXEIRA DE OLIVEIRA,6055486,,MARIO NAZARENO TEIXEIRA DE OLIVEIRA,--,FÍSICA,AV ATAIDE TEIVE,866,,,CENTRO,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,411 DVSCZ / SEMSA / PMM,SMS,16/05/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306055486&VEstado=16&VCodMunicipio=160030,1600306055486,16,160030,53ff820a0c404759620209e6
MARIA S DOS SANTOS,6699693,11507240000101,MARIS S DOS SANTOS ME,--,JURÍDICA,AV CORA DE CARVALHO,1590,09632242773,,CENTRO,68901335,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306699693&VEstado=16&VCodMunicipio=160030,1600306699693,16,160030,53ff820b0c404759620209e7
MARIA MARLENE ALMEIDA MEDEIROS,6185800,,MARIA MARLENE ALMEIDA MEDEIROS,--,FÍSICA,AV REINALDO DAMASCENO,3065,,,SANTA RITA,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,240 / DVSCZ / SEMSA / PMM,SMS,24/02/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306185800&VEstado=16&VCodMunicipio=160030,1600306185800,16,160030,53ff820b0c404759620209e8
MARIA GORETE DE SENA,5219434,,MARIA GORETE DE SENA,--,FÍSICA,AV ATAIDE TEIVE,726,,,TREM,68906180,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305219434&VEstado=16&VCodMunicipio=160030,1600305219434,16,160030,53ff820c0c404759620209e9
MARCELO D ALBUQUERQUE DE ALBUQUERQUE,6882374,,MARCELO D ALBUQUERQUE DE ALBUQUERQUE,--,FÍSICA,AV MACHADO DE ASSIS,35,,,CENTRO,68900066,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306882374&VEstado=16&VCodMunicipio=160030,1600306882374,16,160030,53ff8210a918ff6b62a2a0f0
LUCIANO ANDRE SILVA DA SILVA,6707157,,LUCIANO ANDRE SILVA DA SILVA,--,FÍSICA,RUA LEOPOLDO MACHADO,2183,09632241692,,CENTRO,68900067,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306707157&VEstado=16&VCodMunicipio=160030,1600306707157,16,160030,53ff8210a918ff6b62a2a0f1
LABORATORIO SAO CAMILO,2021897,03648932000133,OLIVEIRA BARBOSA LTDA,--,JURÍDICA,RUA MARCELO CANDIA,742,(96)2429788,,SANTA RITA,68900010,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,,SES,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021897&VEstado=16&VCodMunicipio=160030,1600302021897,16,160030,53ff8210a918ff6b62a2a0f2
LUIZ CARLOS CASTRO DOS SANTOS,6749259,,LUIZ CARLOS CASTRO DOS SANTOS,--,FÍSICA,AV DESIDERIO ANTONIO COELHO,473,,,TREM,68901080,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306749259&VEstado=16&VCodMunicipio=160030,1600306749259,16,160030,53ff8210a918ff6b62a2a0f3
LABORATORIO SAO JOSE,6510205,07551737000141,LABORATORIO SAO JOSE LTDA ME,--,JURÍDICA,AV FAB,1644,,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,01020110,SMS,12/05/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306510205&VEstado=16&VCodMunicipio=160030,1600306510205,16,160030,53ff8211a918ff6b62a2a0f4
LABORATORIO SANDRA SILVA,2021846,14538003000350,SANDRA M O SILVA,--,JURÍDICA,RUA GENERAL RONDON,1190,(96)2237679,,CENTRO,68908080,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,01.02.0021,SES,18/03/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021846&VEstado=16&VCodMunicipio=160030,1600302021846,16,160030,53ff8211a918ff6b62a2a0f5
LABORATORIO COLARES,2021889,84413079000172,ARIVALDO COLARES DE ALMEIDA,--,JURÍDICA,AVN PADRE JULIO MARIA LOMBAERD,2674,(96)2220035,,SANTA RITA,68900030,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,01.02.009,SES,02/03/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021889&VEstado=16&VCodMunicipio=160030,1600302021889,16,160030,53ff8212a918ff6b62a2a0f6
LABORATORIO DIAGNOSE,2021838,14529481000131,SCDA SILVA,--,JURÍDICA,AVN RAIMUNDO ALVARES DA COSTA,336,(96)2234554,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,01.02.0001,SES,04/04/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021838&VEstado=16&VCodMunicipio=160030,1600302021838,16,160030,53ff8212a918ff6b62a2a0f7
LABORATORIO DR PAULO ALBUQUERQUE,5015022,06957990000137,ALBUQUERQUE ASSOCIADOS S S,--,JURÍDICA,RUA LEOPOLDO MACHADO,1808,,,CENTRO,68900067,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305015022&VEstado=16&VCodMunicipio=160030,1600305015022,16,160030,53ff8212a918ff6b62a2a0f8
LABORATORIO DE ANALISES CLINICAS DE MACAPA,2021749,04255584000105,EDILSON L DA CUNHA,--,JURÍDICA,RUA HILDEMAR MAIA,152,(96)2422178,,SANTA RITA,68900010,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,,SES,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021749&VEstado=16&VCodMunicipio=160030,1600302021749,16,160030,53ff8212a918ff6b62a2a0f9
KLEBER MAGALHAES,5096294,,KLEBER MAGALHAES,--,FÍSICA,AV PROCOPIO ROLA,655,32234231,A,CENTRAL,68906010,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,125/DVSCZ / SEMSA / PMM,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305096294&VEstado=16&VCodMunicipio=160030,1600305096294,16,160030,53ff8212a918ff6b62a2a0fa
LABCENTER,2021706,01531555000122,AMIRALDO BARROS DA SILVA,--,JURÍDICA,RUA ODILARDO SILVA,2605,(96)2232772,,TREM,68900010,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,01.02.0015,SES,08/06/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021706&VEstado=16&VCodMunicipio=160030,1600302021706,16,160030,53ff8212a918ff6b62a2a0fb
JOSIANE MARA DOS SANTOS UCHOA,5317320,,JOSIANE MARA DOS SANTOS UCHOA,--,FÍSICA,RUA JOSE ADILSON PINTO PEREIRA,60,96 3225.2675,PRIMEIRO ANDAR A,SAO LAZARO,68908610,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305317320&VEstado=16&VCodMunicipio=160030,1600305317320,16,160030,53ff8213a918ff6b62a2a0fc
LABORATORIO BIOMED,2021854,23079866000135,SANTO LUNA COM IND CRP LTDA,--,JURÍDICA,AVN PADRE JULIO MARIA LOMBAERD,1198,(96)2231117,,CENTRO,68900030,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,,SES,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021854&VEstado=16&VCodMunicipio=160030,1600302021854,16,160030,53ff8213a918ff6b62a2a0fd
